Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes
0.380952381,1,0.619183966,0.535714286,0.75,1,0.785714286,0,0,0,0.068351764,0.496526802,0.111111111,0.857142857,1,0.333333333,0.333333333,0.125,0.333333333,0.666666667,0.125,0.111111111,0.2,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.904761905,1,0.75876879,0.821428571,0.25,0,0.957142857,0.666666667,0,1,0.083096367,0.327926119,0.111111111,0.357142857,0,1,0,0.125,0.5,0.666666667,0.1,0.111111111,0.066666667,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.428571429,0,0.16678597,0.571428571,0.25,0.666666667,0.042857143,0.333333333,0.25,0.333333333,0.236861506,0.591367195,0.222222222,0.357142857,0,0.666666667,0.666666667,0.3,0.166666667,0,0.1,0.111111111,0.066666667,0.176470588,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.547619048,0,0.168217609,0.25,0.5,0.666666667,0.342857143,0.666666667,0.25,0.333333333,0.178199052,0.993655892,0.555555556,0.714285714,1,0.666666667,0.333333333,0.35,0.5,0.666666667,0.125,0.222222222,0.066666667,0.235294118,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.571428571,0,0.92627058,0.178571429,0.5,0.666666667,0.757142857,0.666666667,0.5,0,0.649763033,0.511865087,1,0.142857143,0,0.333333333,0.333333333,0.45,0.5,1,0.325,0.388888889,0.333333333,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.30952381,0,0.699355762,0.321428571,0.25,0.666666667,0.8,0.666666667,0.25,1,0.293522907,0.723589641,0.222222222,0,0,1,0.333333333,0.2,0.333333333,0.666666667,0.125,0.111111111,0.066666667,0.235294118,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.380952381,0,0.453113815,0.071428571,0,1,0.642857143,0.333333333,0.25,1,0.373565034,0.578237302,0.333333333,0.071428571,0,0.666666667,0,0.225,0.5,0.333333333,0.1,0.111111111,0,0.058823529,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
0.30952381,0,0.264137437,0.107142857,0.5,0,0.457142857,1,0,0.666666667,0.156345445,0.559606505,0.888888889,0.071428571,0,0.333333333,0.333333333,0.1,0,0.333333333,0.05,0.111111111,0.133333333,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.19047619,0,0.711524696,0.178571429,0.5,0.666666667,0.442857143,1,0,1,0.080832017,0.20108412,0,0.5,0,0,0.333333333,0.2,0.5,0.666666667,0.175,0.388888889,0.466666667,0.411764706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.642857143,0,0.855404438,0,0.75,0.333333333,0.2,0.666666667,0.25,0.666666667,0.231174302,0.498574583,0.444444444,0.071428571,0,0.666666667,0,0.3,0.5,0.666666667,0.1,0.111111111,0,0.176470588,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.357142857,0,0.082319256,0.321428571,0.75,0.333333333,0.185714286,0.666666667,0.25,0.666666667,0.23580832,0.333908854,0.111111111,0.214285714,0,0.333333333,0,0.25,0.333333333,0.333333333,0.25,0.222222222,0,0.529411765,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.238095238,0,0.487473157,0,0.25,0.666666667,0.171428571,0.333333333,0.25,1,0.30674039,0.689058422,0.111111111,0.071428571,0,0.666666667,0.333333333,0.175,0.333333333,0.666666667,0.175,0.388888889,0,0.411764706,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
0.261904762,1,0.460987831,0.821428571,0.5,0.666666667,0.214285714,1,0,0,0.004318062,0.343224252,0.111111111,0.428571429,0,1,0,0.025,0.5,0.666666667,0.025,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.5,0,0.822476736,0.714285714,0.75,0,0.028571429,0,0.25,0.666666667,0.248920484,0.076008834,0.666666667,0.571428571,0,0.666666667,0.333333333,0.25,0.166666667,0.666666667,0.075,0.111111111,0.066666667,0.117647059,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.214285714,0,0.896206156,0.035714286,0.75,0.333333333,0.157142857,0.666666667,0,0.333333333,0.064086361,0.159767115,0.111111111,0,0,0.666666667,0.333333333,0.15,0.5,0.333333333,0.125,0.166666667,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.380952381,0,0.453113815,0.75,0.75,0.666666667,0.8,0.333333333,0.25,1,0.249499737,0.979803252,0.111111111,0.285714286,0,0.333333333,0,0.4,0.5,0.666666667,0.375,0.555555556,0.4,0.647058824,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
0.238095238,1,0.982820329,0.428571429,0.25,1,0.771428571,0.666666667,0.25,0.666666667,0.465771459,0.853563541,0.333333333,0,0,1,0,0.15,0,0.666666667,0.05,0,0.133333333,0.117647059,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
0.69047619,0,0.763779528,0.464285714,0.75,0.666666667,0.485714286,0.666666667,0.25,0.333333333,0.234755134,0.00124473,0.888888889,0.5,0,0.666666667,0.333333333,0.4,0.666666667,1,0.2,0.388888889,0.066666667,0.411764706,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.904761905,0,0.959914102,0.357142857,1,1,0.842857143,0.333333333,0.25,0,0.230173776,0.73214214,0.444444444,0.357142857,0,0.666666667,0.333333333,0.15,0.5,0.666666667,0,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.5,0,0.547602004,0.285714286,0.25,0,0.814285714,0.666666667,0.25,0,0.218114797,0.410399518,0.111111111,1,1,1,0.333333333,0.25,0.5,0.666666667,0.25,0,0.466666667,0.529411765,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.476190476,0,0.924838941,0.25,0.5,1,0.4,0.333333333,0.25,0.333333333,0.059189047,0.643284481,0.111111111,0.357142857,0,0.666666667,0.333333333,0.5,0.5,0.666666667,0.5,0.611111111,0,0.411764706,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0.952380952,0,0.360057266,0.714285714,0.5,1,0.6,0.666666667,0.75,1,0.888151659,0.388154989,0.444444444,0.142857143,0,0.666666667,0.333333333,0.725,0.333333333,0.333333333,0.025,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.333333333,1,0.097351467,0.142857143,0.25,0,0.242857143,1,0,0.666666667,0.074934176,0.530977715,0.333333333,0.214285714,0,0,0,0.2,0.333333333,0.666666667,0.1,0.055555556,0,0.176470588,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
0.476190476,0,0.790264853,0.285714286,0.25,0.333333333,0.585714286,0.666666667,0,1,0.198104265,0.489821321,0.222222222,0.571428571,0,1,0.666666667,0.25,0,1,0.125,0.111111111,0,0.176470588,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
0.738095238,0,0.688618468,0.035714286,0,0.333333333,0.171428571,0.666666667,1,1,0.955871511,0.467536639,0.333333333,0.285714286,0,1,0,0.7,0.5,0.666666667,0.125,0.222222222,0.266666667,0.176470588,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.571428571,0,0.226914817,0.392857143,0.75,0.333333333,0.671428571,0.666666667,0.25,1,0.214744602,0.032362979,0.333333333,0.071428571,0,0.666666667,0.666666667,0.35,0.666666667,0.666666667,0,0,0,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
0.214285714,1,0.884037223,0.75,0.5,0,0.4,0.333333333,0,0.333333333,0.097630332,0.701104196,0.111111111,0.071428571,0,0,0,0.025,0.333333333,0.666666667,0.025,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.404761905,0,0.415175376,0.607142857,0.75,0.333333333,0.585714286,0.666666667,0.25,0,0.239705108,0.55735796,0,0.357142857,0,1,0.333333333,0.15,0.333333333,0,0.125,0.166666667,0,0.235294118,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.238095238,0,0.716535433,0.535714286,0.5,0.666666667,0.271428571,0.666666667,0,0.666666667,0.059768299,0.001124272,0.111111111,0.214285714,0,0.666666667,0,0.125,0.5,0.333333333,0.125,0.166666667,0.066666667,0.235294118,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.30952381,0,0.625626342,0.071428571,0.25,0.666666667,0.257142857,0.666666667,0,0,0.108267509,0.076330054,0.111111111,0.142857143,0,1,0.333333333,0.1,0.5,1,0.1,0.111111111,0.133333333,0.176470588,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
0.428571429,0,0.894058697,0.285714286,0.75,0,0.514285714,1,0,0.333333333,0.094839389,0.28685003,0.111111111,0.785714286,1,0.333333333,0,0.125,0.5,0.666666667,0.125,0.222222222,0,0.117647059,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.380952381,0,0.597709377,0,0.5,0,0.028571429,0.666666667,0.5,1,0.467561875,0.187753463,0.111111111,0.714285714,1,0,0,0.35,0.5,0.333333333,0.35,0.444444444,0.133333333,0.058823529,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.380952381,0,0.813886901,0.428571429,0.75,1,0.128571429,0.666666667,0.5,0.666666667,0.401211164,0.835976712,0.111111111,0.5,0,0.666666667,0.333333333,0.225,0.333333333,0.333333333,0.2,0.388888889,0.066666667,0.058823529,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
0.19047619,0,0.039370079,0,0.5,0.666666667,0.928571429,0.666666667,0,0,0.097840969,0.719213009,0,0.142857143,0,1,0,0.2,1,0.333333333,0.175,0.388888889,0.466666667,0.352941176,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.261904762,0,0.024337867,0,0.5,0,0.842857143,0.666666667,0.25,0,0.229805161,0.165870307,0,0.071428571,0,0,0.333333333,0.15,0.833333333,0.333333333,0.125,0.166666667,0,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.333333333,0,0.747315676,0.5,0.75,0.666666667,0.057142857,0.666666667,0.25,1,0.297946288,0.580124473,0.555555556,0.5,0,0.333333333,0.333333333,0.225,1,0.666666667,0.125,0.055555556,0.066666667,0.117647059,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.30952381,0,0.732283465,0,0.5,1,0.257142857,0,0.25,0,0.210321222,0.147641036,0.111111111,0.714285714,1,0.333333333,0,0.25,1,0.666666667,0.25,0.444444444,0.533333333,0.411764706,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.238095238,1,0.931997137,0.571428571,0.5,0.666666667,0.028571429,0.333333333,0,1,0.071511322,0.669945794,0.555555556,0.071428571,0,0,0.333333333,0.15,0.333333333,0.333333333,0.1,0.055555556,0,0.176470588,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.476190476,0,0.931997137,0,0.5,0,0.414285714,0.333333333,0,0,0.097367035,0.376591046,0.444444444,0.214285714,0,0,0,0.5,0.5,0.333333333,0.025,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
0.404761905,0,0.803149606,0.214285714,0.75,0.666666667,0.357142857,0.666666667,0.25,1,0.22090574,0.461433447,0.111111111,0,0,1,0,0.25,0.333333333,0.666666667,0.25,0.444444444,0,0.529411765,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
0.214285714,0,0.609878311,0.285714286,0.5,1,0.2,0.666666667,0.25,1,0.163033175,0.120658502,0.111111111,0.214285714,0,0,0,0.175,0.833333333,0.666666667,0.175,0.388888889,0,0.411764706,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.333333333,0,0.909806729,0.142857143,0.75,1,0.371428571,0.333333333,0.25,1,0.456556082,0.322987352,0.888888889,0.928571429,1,0.333333333,0,0.2,0.166666667,0.666666667,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.30952381,1,0.466714388,0.892857143,0.75,0,0.471428571,0.666666667,0.25,1,0.242654028,0.762136117,0.111111111,0,0,0.666666667,0,0.25,0.666666667,0.666666667,0.25,0.388888889,0,0.470588235,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
0.833333333,1,0.763063708,0.821428571,0.75,0,0.514285714,0.666666667,0.5,0,0.49705108,0.150532022,0.666666667,0.142857143,0,0.333333333,0,0.375,0.333333333,0.333333333,0.05,0.111111111,0.133333333,0.117647059,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
0.857142857,0,0.03793844,0.285714286,0.25,0,0.528571429,0.666666667,0.25,0.666666667,0.099420748,0.818309576,0.333333333,0,0,0.666666667,0.666666667,0.225,1,0.333333333,0.1,0.166666667,0.133333333,0.176470588,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
0.357142857,0,0.859699356,0.214285714,0.25,1,0.085714286,0.666666667,0.25,0.666666667,0.261137441,0.641838988,0.111111111,0.642857143,1,0.666666667,1,0.225,0.333333333,0.666666667,0.225,0.388888889,0.133333333,0.470588235,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
0.595238095,0,0.337866858,0.357142857,0.5,0,0,0.666666667,0.5,0.666666667,0.342338073,0.593414977,0.111111111,0.428571429,0,0.333333333,0.333333333,0.25,0.166666667,0.666666667,0.25,0.5,0,0.529411765,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.476190476,0,0.960629921,0,0.75,1,0.828571429,0.666666667,0,0.333333333,0.104370721,0.125677575,0,0,0,0.333333333,0.333333333,0.175,0.333333333,0.666666667,0.15,0.111111111,0.066666667,0.117647059,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.880952381,0,0.062276306,0.892857143,0.75,0.666666667,0.585714286,1,1,0.333333333,0.980884676,0.952298735,0.444444444,0.5,0,0,0.333333333,0.875,0,0.666666667,0.25,0.5,0.066666667,0.235294118,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
0.30952381,0,0.840372226,0.035714286,0,1,0.414285714,0,0,1,0.006319115,0.620036137,0.111111111,0,0,0.666666667,1,0.025,0.666666667,0.666666667,0.025,0,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.5,0,0.012168933,0.5,0.75,0.333333333,0.671428571,0.666666667,0.75,0,0.649394418,0.923669946,0,0.071428571,0,0,0,0.525,0.5,0.666666667,0.5,0.444444444,0.733333333,0.588235294,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
0.571428571,0,0.16678597,0.785714286,0.25,1,0.1,0.333333333,0.25,0.666666667,0.174986835,0.510620357,0.111111111,0.071428571,0,1,0,0.5,0.333333333,0.666666667,0.5,0.5,0.2,0.411764706,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
0.30952381,0,0.42591267,0.321428571,0.5,0.666666667,0.142857143,0.666666667,0.5,0.666666667,0.527751448,0.994499097,0.444444444,0.642857143,1,0.666666667,0.333333333,0.325,0.333333333,1,0.275,0.388888889,0.266666667,0.470588235,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.857142857,0,0.039370079,0.321428571,0.5,0.666666667,0.671428571,0.666666667,0.25,0,0.180674039,0.927685204,0.666666667,0.571428571,0,1,0,0.225,0.5,0.666666667,0.125,0.111111111,0.066666667,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
0.142857143,0,0.478883321,0,0.25,0.333333333,0.214285714,0.333333333,0.25,0.666666667,0.189994734,0.482874925,0.111111111,0.071428571,0,0.333333333,0,0.1,0.333333333,0.333333333,0.1,0.166666667,0.066666667,0.117647059,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.119047619,0,0.335719399,0.392857143,0.25,1,0.685714286,0.666666667,0,1,0.086255924,0.464886569,0.111111111,0.142857143,0,0.666666667,0,0.125,1,1,0.125,0.111111111,0.066666667,0.235294118,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0.523809524,0,0.422333572,0.357142857,0.5,1,0.614285714,0.666666667,0.25,0.666666667,0.27983149,0.993977113,0.111111111,0,0,0,0.333333333,0.25,0.333333333,1,0.25,0.5,0.6,0.235294118,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.523809524,0,0.244810308,0.035714286,0.25,0.333333333,0.885714286,0.666666667,0.25,0.333333333,0.245813586,0.086890183,0.333333333,0.214285714,0,0.666666667,0.333333333,0.375,0.666666667,0.666666667,0.275,0.444444444,0.333333333,0.588235294,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
0.166666667,0,0.14817466,0.035714286,0.5,0.666666667,0.742857143,0.666666667,0,0.333333333,0.062032649,0.705119454,0.444444444,0.214285714,0,0.666666667,0,0.15,0.5,0.666666667,0.05,0,0.066666667,0.117647059,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.285714286,0,0.579098067,0,0.25,1,0.657142857,0.666666667,0,0.333333333,0.144233807,0.079622566,0.111111111,0.142857143,0,0.666666667,0,0.3,1,0.333333333,0.3,0.444444444,0.066666667,0.411764706,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
0.166666667,0,0.626342162,0.035714286,0,1,0.385714286,0.666666667,0,0.666666667,0.156292786,0.208954025,0.666666667,0.571428571,0,0.666666667,0.333333333,0.175,0.333333333,0.333333333,0.05,0.111111111,0,0.117647059,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
0.69047619,0,0.771653543,0.857142857,0.5,0,0.771428571,0.666666667,0.5,0.666666667,0.40147446,0.441276852,0.222222222,0.857142857,1,0.333333333,0,0.625,0.5,0.666666667,0.425,0.777777778,0.8,0.647058824,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
